iso,year,lrmp_rv,lfmp_rv,lrmp_hm,lfmp_hm
PYF,2000.0,17.830899157448236,12.323225482414845,15.380736377316675,12.258862317380316
PYF,2001.0,17.77094360247613,12.539097075201186,15.411389077059052,12.438188567837589
PYF,2002.0,18.00419612392939,12.394771235046916,15.723304111572864,12.29673466248599
PYF,2003.0,18.671592406116805,12.38165530327751,15.940750013420438,12.317187348603643
QAT,1997.0,18.74747370263955,14.187756331953706,16.37084591024367,14.100763609734209
QAT,1998.0,18.976972795550978,14.22225700851776,16.767737154282095,14.119828203776141
QAT,1999.0,18.267976191167765,14.054208845790514,16.813849055507443,13.980720362214253
QAT,2000.0,18.609272737745737,14.015471188821007,16.645430367892104,13.943849208094122
QAT,2001.0,18.69347418697109,14.201000681020197,16.79279199198966,14.127575537377641
QAT,2002.0,18.71665317048998,14.235199812743378,16.90600631206935,14.168792567937903
QAT,2003.0,19.21567478829297,14.63339558716546,17.019677051893478,14.554500588044192
ROM,1997.0,18.406700301370474,14.671692473095272,15.233886627682438,14.62906322017914
ROM,1998.0,18.272037196592635,14.764646222911827,15.298838593185712,14.721024116176908
ROM,1999.0,17.46397699216053,14.75801628017337,15.261097000122877,14.713926163724654
ROM,2000.0,17.811367738757596,14.849427780559404,15.24347445735734,14.803828665249917
ROM,2001.0,18.121253356679784,14.93750658231624,15.433201583894167,14.890927151546716
ROM,2002.0,18.043788141369124,14.903011897870824,15.408828310951796,14.859645337476678
ROM,2003.0,18.651999462280155,15.06477009987339,15.588613872767619,15.029908735910706
RUS,1997.0,20.15239419186679,13.19372320630305,15.221464919084447,13.139590458310309
RUS,1998.0,19.789597762921346,13.328909299132535,15.06935985023636,13.258166275358352
RUS,1999.0,18.55322242180471,13.364243691008799,14.685488867789386,13.299742221891687
RUS,2000.0,18.59220017976132,13.452594442606468,14.345860908614947,13.383017455508503
RUS,2001.0,18.91222972274037,13.60371441272791,14.62686460975397,13.502251364710869
RUS,2002.0,18.949093333765234,13.559267751620046,14.667895168097516,13.46143272145335
RUS,2003.0,19.597990910070706,13.605420659138739,14.815035444223742,13.544333993018746
RWA,1997.0,16.48898464880655,13.428069785421885,14.104973966948224,13.375888240274385
RWA,1998.0,16.29200915999345,13.449325093056006,14.108808864223658,13.397008216205673
RWA,1999.0,15.363606330118595,13.415250524735809,13.97326618753209,13.366694354945935
RWA,2000.0,15.508979702789347,13.479314066673448,13.862516292207465,13.430068405806255
RWA,2001.0,15.636204058500622,13.622073390189925,14.015158941087757,13.573099986492599
RWA,2002.0,15.753973835882027,13.540896776824505,14.058534422104504,13.49360510937967
RWA,2003.0,16.28132301184025,13.67090253739991,14.201711262884416,13.626196188358307
SAU,1997.0,19.488057793032194,12.853540371085373,15.067680532011313,12.795689728214487
SAU,1998.0,19.615969330911835,13.027379156128541,15.35925297785273,12.94930884353715
SAU,1999.0,18.77576888003052,13.136363605814946,15.298378909516323,13.063546296788468
SAU,2000.0,18.98816533367448,13.159508390881268,15.005169728356472,13.08541992401695
SAU,2001.0,18.860848954474413,13.367254397289265,14.967709640573965,13.258581920250466
SAU,2002.0,19.045021476571492,13.33910923200714,15.162503556638997,13.234416978111458
SAU,2003.0,19.633625497721084,13.410372100198579,15.277418037885669,13.336386887526993
SDN,1997.0,17.3644985147202,12.775414106929697,13.63148395006782,12.723443383798246
SDN,1998.0,17.13677362805491,12.97357848121234,13.682634534710665,12.904150990772294
SDN,1999.0,16.621551176358867,13.03284015767066,13.838917226268238,12.970193334842177
SDN,2000.0,16.99270620147468,13.0670117397225,13.760067149298044,13.00315965489815
SDN,2001.0,17.150843826663085,13.248319824963536,13.941262493962954,13.15128213114251
SDN,2002.0,17.149727061592504,13.201784940866421,13.955833161013372,13.107948752576371
SDN,2003.0,17.827698052105635,13.218769230483517,14.103713819516992,13.158497157970858
SEN,1997.0,17.182190780442365,13.713252977266759,14.339565509952779,13.65884918390646
SEN,1998.0,17.26786829767112,13.753907312097411,14.49792064420253,13.69909151340778
SEN,1999.0,16.722971208927184,13.70204180700465,14.597861787696933,13.650794747073798
SEN,2000.0,17.17218370041649,13.756585854386234,14.572193267125202,13.702354625549585
SEN,2001.0,17.33966106883098,13.917685568126206,14.758894218451562,13.865327316306908
SEN,2002.0,17.464164342066688,13.814606279283074,14.850096022915466,13.766281902599118
SEN,2003.0,18.009208933139305,13.954287704331875,14.990655011836742,13.910660613503214
SGP,1997.0,23.251881805994294,14.23399501158656,21.410329059090504,14.184349500699138
SGP,1998.0,22.900901799836504,14.060765055263895,21.272727577390597,14.011562963758243
SGP,1999.0,22.25005142571599,14.241801996505457,21.40332860152957,14.189628924695583
SGP,2000.0,22.900236885492944,14.441093099572349,21.539747871795004,14.38832261383689
SGP,2001.0,22.77842282595191,14.460230061593217,21.492825242059162,14.405990538012198
SGP,2002.0,23.03257623231101,14.386299745734204,21.869799810990642,14.334566382064915
SGP,2003.0,23.491366499986785,14.664633085806717,21.933219616704395,14.616205235931103
SHN,1997.0,14.054100307322743,12.424319999327356,12.404026982266805,12.36918622828136
SHN,1998.0,13.59699521037971,12.635189053976255,12.577586192930887,12.560749952575199
SHN,1999.0,13.588918998525713,12.730660536393309,12.690872833093652,12.660877977823285
SHN,2000.0,13.642417877390427,12.799254412324277,12.74672144765053,12.730068380658624
SHN,2001.0,13.620658001624335,13.009881744579346,12.915075058654436,12.903573998880569
SHN,2002.0,13.63412458099303,12.90696164750424,12.817007252443505,12.801721194219352
SHN,2003.0,13.764425326408542,12.902687917155584,12.844199335891101,12.832405009732732
SLB,1997.0,15.33350247404942,13.07836236110697,13.272476481165112,13.025198421020558
SLB,1998.0,15.455236132312042,13.034658880700613,13.32195779938794,12.981757424786736
SLB,1999.0,15.003948670387544,13.045180645501874,13.410367827575042,12.990581607772963
SLB,2000.0,15.11428383952404,13.123936722033168,13.343143456762208,13.070463586520493
SLB,2001.0,14.848109440291656,13.279691664252503,13.406094645193567,13.226656571655017
SLB,2002.0,14.695351490973426,13.182830755155575,13.312020649949568,13.131771524617962
SLB,2003.0,15.31095106700996,13.31517019832776,13.473843940455069,13.265110858310324
SLE,1997.0,16.323565109971145,13.627993926216293,13.969111757646965,13.572575174924058
SLE,1998.0,16.076723521375317,13.688053590438324,13.978585631157024,13.632291850748201
SLE,1999.0,15.456016981905746,13.642117870379252,13.973474647349803,13.587586639538756
SLE,2000.0,15.89147205587097,13.728484049756783,14.014296731764732,13.67185454311086
SLE,2001.0,16.17641451209607,13.88479765903988,14.214163768904598,13.829283716035748
SLE,2002.0,16.399200498958525,13.793244136145477,14.281316568560005,13.741119256741676
SLE,2003.0,16.870190807232376,13.942627599813463,14.400643456485605,13.89455017384515
SLV,1997.0,18.294490444376237,13.928060024907436,15.661804387942256,13.873012192996294
SLV,1998.0,18.92138024925972,14.103512463439479,16.39893271090533,14.046165609666794
SLV,1999.0,18.392805784357776,14.179937081290115,16.623941682834886,14.121754018130584
SLV,2000.0,18.3737422098123,14.36161081905379,16.161435538187853,14.303198131945157
SLV,2001.0,18.492114436095825,14.536241368311028,16.33591694857497,14.478574148873891
SLV,2002.0,18.731722675957936,14.483207059907118,16.625921347883835,14.43060354451338
SLV,2003.0,18.863933840369167,14.630563343303733,16.40521036764336,14.582411609727796
SOM,1997.0,15.516883052623616,12.811935515081181,12.942958834789698,12.75906201225836
SOM,1998.0,14.868577819718507,13.012501222074873,13.033277531610493,12.941751573473093
SOM,1999.0,14.584758351263005,13.086158588247976,13.144115278364941,13.020895206071092
SOM,2000.0,15.014688776117927,13.126967232967464,13.176114072636341,13.06146451461654
SOM,2001.0,15.040888519110755,13.309316015177496,13.313957815066074,13.209147500406281
SOM,2002.0,14.944813099893977,13.257217986455771,13.264331304842623,13.159159443412387
SOM,2003.0,15.138645337538428,13.272161748535256,13.287288523212075,13.207190740344334
SPM,1997.0,15.322093672064307,13.179878773000947,13.572603838043985,13.116896640041052
SPM,1998.0,15.900753286185987,13.413003291829082,14.05848648230643,13.330512365204275
SPM,1999.0,15.098675313929117,13.523261732048658,14.036461096150713,13.450079678353468
SPM,2000.0,15.264942419933636,13.627097193496061,13.962104839454135,13.54899392816028
SPM,2001.0,15.072404268865903,13.875657720202375,14.043988858580835,13.762284698070141
SPM,2002.0,14.707056158186855,13.743108592634808,13.858932940439487,13.635783885537549
SPM,2003.0,15.116237962771978,13.748654564803779,13.924324424343952,13.679057455288005
STP,1997.0,16.057499133113673,12.38391442968052,13.72102439443475,12.331512639750951
STP,1998.0,15.776854518786585,12.559665814124399,13.74795782045806,12.48858822272241
STP,1999.0,14.947350421304753,12.64026955388198,13.657735540752912,12.576233607655576
STP,2000.0,15.723752242250892,12.694295310172494,13.917904045510422,12.627701622610635
STP,2001.0,15.746695306206485,12.89717440935639,14.012063118177629,12.79599330130461
STP,2002.0,15.749308851514808,12.820324381365648,14.076843269381055,12.722502849634475
STP,2003.0,15.705860857035862,12.810977741503438,13.767136908208201,12.75014137531006
SUR,1997.0,16.114448527583495,13.29901093012317,13.525058625762494,13.25077832886487
SUR,1998.0,15.976787898111475,13.353583236339231,13.572883743471632,13.305567366540236
SUR,1999.0,15.600609227475882,13.346362797961035,13.665323589271722,13.30058156663568
SUR,2000.0,15.807431652544764,13.443561404104276,13.647540606719797,13.395005839553592
SUR,2001.0,15.697982119149973,13.605328715728197,13.755456378350948,13.55840352001884
SUR,2002.0,15.91608920863663,13.487116498858834,13.735964373753125,13.445043007077967
SUR,2003.0,16.442799560645202,13.609374346041742,13.86167910079644,13.570104429335649
SVK,1997.0,18.007503134894773,15.31777024526566,15.594023787874427,15.269723763653769
SVK,1998.0,18.096948932867736,15.42519515042947,15.746715846785323,15.374189275149371
SVK,1999.0,17.43413375993277,15.408607474019963,15.749313901700242,15.359885677126137
SVK,2000.0,17.61903343791029,15.528640375819393,15.738001621030216,15.475816748931717
SVK,2001.0,17.696987122201293,15.611000952410809,15.82673324255633,15.556978081500827
SVK,2002.0,17.80499677509069,15.583448949498546,15.86079641183649,15.53361216823084
SVK,2003.0,18.034457917804698,15.767898603387797,15.963010219277162,15.729956217122467
SVN,1997.0,18.720905519036677,15.260097211322677,16.100777690643724,15.180731456629069
SVN,1998.0,18.718226372573646,15.351411291275246,16.247709009535555,15.271723216004307
SVN,1999.0,17.9906515420525,15.240216623020002,16.219666541155213,15.170010176272667
SVN,2000.0,18.19913696716404,15.358300963380822,16.070833616282417,15.276326188747705
SVN,2001.0,18.388909047512033,15.463887805310947,16.2561474904446,15.38498895115847
SVN,2002.0,18.50283842633131,15.487792872409285,16.392002329918366,15.416752782372408
SVN,2003.0,19.030750950470804,15.64476535964289,16.536711064088376,15.589509085389354
SWE,1997.0,19.327465468344716,14.952629703778504,15.777647300753655,14.905883811027019
SWE,1998.0,19.552069692002608,15.02494436479922,16.077978661115285,14.975991771958055
SWE,1999.0,18.660345146505417,15.045292325923299,15.995770893718255,14.996846643182309
SWE,2000.0,19.10497112115272,15.128176987955081,15.965351682430263,15.076625795270568
SWE,2001.0,19.035148010323073,15.224819588126385,15.981950124856828,15.172222214200056
SWE,2002.0,19.106109945145214,15.152865569036384,16.034577072264472,15.105245210047146
SWE,2003.0,19.63139831901734,15.327671348083863,16.1691179899433,15.29174538192511
SWZ,1997.0,15.951883566556278,13.595214691916855,13.971906003159564,13.532126874042993
SWZ,1998.0,16.32333790323166,13.709211839443944,14.274994329743839,13.643361243329219
SWZ,1999.0,15.663399556938804,13.683204758635283,14.278047107000605,13.617265939212986
SWZ,2000.0,15.905753758607469,13.695486853483493,14.17083182104878,13.626604209425805
SWZ,2001.0,15.82670786705749,13.831298256969571,14.224924169800238,13.76014576035434
SWZ,2002.0,15.967897685791307,13.791912994565365,14.303276353287687,13.723445881849488
SWZ,2003.0,16.27593492515575,14.062105068205144,14.438347883981576,14.000137252451816
SYC,1997.0,18.081197439358494,12.53285073834303,15.719474495094271,12.477526749668732
SYC,1998.0,18.072079860707298,12.694380266844854,15.93475192917494,12.621170030255486
SYC,1999.0,17.197071789698327,12.795069841220036,15.823787014596721,12.726526751405299
SYC,2000.0,17.63928896738045,12.845602267033554,15.735059494094022,12.777864724674338
SYC,2001.0,17.280895667990787,13.03202517637122,15.556543053664921,12.928094464767018
SYC,2002.0,17.462856641437714,12.965287111847468,15.827879562101876,12.862482325351587
SYC,2003.0,17.74194045167856,12.971937604226163,15.6865449459389,12.903110584222015
SYR,1997.0,18.6067916849894,13.599853342533013,15.020443350844758,13.532478965460392
SYR,1998.0,18.45860485211168,13.760513610830817,15.090314435024291,13.679543141037538
SYR,1999.0,17.750975108481093,13.822900669496265,15.14137774066722,13.751311124180415
SYR,2000.0,18.185283092108254,13.88064517382058,15.074360753093165,13.80178310075589
SYR,2001.0,18.212672904148693,14.046573608633627,15.177797267844259,13.939201482036411
SYR,2002.0,18.28333345379652,14.026189736775422,15.271151569797514,13.924816701751134
SYR,2003.0,18.864426434081,14.090464651091052,15.392887005955297,14.022395509098985
TCD,1997.0,14.659050191678714,13.697504863337853,13.675203706646583,13.643548463296696
TCD,1998.0,14.860483598588717,13.73503730615623,13.728450701664569,13.680278512274699
TCD,1999.0,14.344729951637794,13.673809077412836,13.669553880088253,13.62234223331838
TCD,2000.0,14.788159694916098,13.715717029350525,13.716535092645369,13.661773265975077
TCD,2001.0,15.01267797496138,13.87390023449529,13.883293183304204,13.821398038879861
TCD,2002.0,14.95983544013675,13.777385088291997,13.798072871527053,13.728221427642838
TCD,2003.0,15.457086834004555,13.929333528607762,13.956916175656353,13.884884456015632
TGO,1997.0,16.199193372262997,13.66972258462776,13.880448576866096,13.616062036934496
TGO,1998.0,16.165051061151733,13.69985214411746,13.937118079515912,13.645767151659898
TGO,1999.0,15.742228638626798,13.659268492443239,13.993385706924215,13.608392013628281
TGO,2000.0,16.12646864313961,13.719791978516078,13.997375249977459,13.665135388283817
TGO,2001.0,16.26318111976224,13.877733720513886,14.158008489508605,13.82476947531083
TGO,2002.0,16.219978744750343,13.798718979893604,14.115438669213077,13.750188469867322
TGO,2003.0,16.755863517447366,13.965715454178694,14.278043417542609,13.923246359320828
THA,1997.0,20.960004422069225,13.573620735713018,17.192348167216142,13.532752986564011
THA,1998.0,20.6809667418303,13.41640269758529,17.122286031656703,13.37336433399575
THA,1999.0,20.171370264206114,13.48812333950775,17.378010775065697,13.445170535758988
THA,2000.0,20.584628511507482,13.619307419259162,17.24919741449025,13.576025450588952
THA,2001.0,20.757564639727953,13.70862730513504,17.453888918138063,13.664590809679336
THA,2002.0,20.718493320217387,13.66345419540433,17.486774576548815,13.624916972446618
THA,2003.0,21.314461262335374,13.849362959448225,17.65493569326824,13.8121872629463
TJK,1997.0,16.85467202146228,12.960413674846404,13.808444599543582,12.908974264508963
TJK,1998.0,16.719472791784145,13.031822584701448,13.876108871763815,12.965302638053524
TJK,1999.0,15.890457039683495,13.066365710250732,13.835106698502505,13.003905908860334
TJK,2000.0,15.852955179708266,13.113243300069476,13.570359854761008,13.04635692145989
TJK,2001.0,16.012293656696524,13.279984160171349,13.749807360606347,13.183503015948098
TJK,2002.0,16.246327731235198,13.25335366301225,13.88888598442427,13.161302162899986
TJK,2003.0,17.196022406849963,13.33698922402295,14.237148666391693,13.277152767707108
TKM,1997.0,16.75323643490974,13.001161455552289,13.473714015849879,12.950730184429116
TKM,1998.0,17.003697017487408,13.102988150274193,13.731795948239595,13.036281348314663
TKM,1999.0,16.025801262129626,13.09090755072315,13.602164467137547,13.028242492174252
TKM,2000.0,16.56013068526561,13.14063253560522,13.626707970584691,13.073966588767796
TKM,2001.0,16.317311037551057,13.332629929026128,13.629321513373762,13.238795856292162
TKM,2002.0,16.337132788872054,13.288002880232952,13.654229883358445,13.198810900489184
TKM,2003.0,17.30109128615992,13.351435562166428,13.933903068405463,13.295046571717766
TON,1997.0,14.56976826333359,12.169201948682279,12.486671030842272,12.112766958739565
TON,1998.0,14.542428638977713,12.329485375383916,12.630617157008562,12.253794427681383
TON,1999.0,14.665662605400236,12.473325502311841,13.027877540691621,12.400943747555358
TON,2000.0,15.091803072857726,12.570301083327811,13.049851614955562,12.49922514274865
TON,2001.0,15.349724459469833,12.783366879517992,13.283683784616622,12.674574393827225
TON,2002.0,15.182621308461986,12.670168321654407,13.175682881757176,12.563242328057804
TON,2003.0,15.125727367274497,12.660219513569686,13.003270612238895,12.587052214152774
TTO,1997.0,18.45847075143796,13.736498276694302,15.906641746164235,13.676742758859366
TTO,1998.0,18.84121102867253,13.82180149067639,16.446011581688328,13.762288724116516
TTO,1999.0,17.9642001464232,13.81729086527764,16.341730085587283,13.75779593153379
TTO,2000.0,18.345439720826626,13.953280581286961,16.225373212471208,13.891319031950268
TTO,2001.0,18.4375574004147,14.157693371107923,16.380790614943614,14.096169030970032
TTO,2002.0,18.581861165686274,14.021739649752,16.595913667003877,13.964450280489714
TTO,2003.0,19.07511264638186,14.159363626643467,16.686260510465754,14.104835556200618
TUN,1997.0,18.532508803240308,14.88381807871071,15.522304754136794,14.813667664374194
TUN,1998.0,18.198472002375958,14.957143278756208,15.48255326530898,14.886644298380848
TUN,1999.0,17.496613651280303,14.877516861099393,15.459626979329114,14.814690149707532
TUN,2000.0,17.751498530647616,14.931606876609646,15.36534335991354,14.860196160200232
TUN,2001.0,18.056376839923875,15.109396151551978,15.61505056622429,15.041011953747491
TUN,2002.0,17.847928048108532,15.045498249361664,15.521110573583284,14.983983490160348
TUN,2003.0,18.37779747395188,15.195136847221944,15.666071722683977,15.142673613698136
TUR,1997.0,19.569932295728034,13.967118468085621,15.468998538848497,13.90600881392619
TUR,1998.0,19.475116946092314,14.034292825969816,15.540413487178329,13.974466885773007
TUR,1999.0,18.685727785361337,13.963124146685693,15.504349574801765,13.90867327360183
TUR,2000.0,19.14117738598131,14.046606413148817,15.444812892215174,13.986117257434552
TUR,2001.0,18.74699463101674,14.183076134411078,15.212882038384295,14.125617245713977
TUR,2002.0,19.219235907046,14.152820215052069,15.58903877627145,14.100478731563134
TUR,2003.0,19.82455060318124,14.31033317478213,15.75658395861507,14.267341463741733
TUV,1997.0,14.279548346645809,11.952808300682372,12.112763791432194,11.901534859769338
TUV,1998.0,13.697426511740657,12.068203223060577,12.12065357419455,11.99893893463884
TUV,1999.0,13.792183922555843,12.201426022123677,12.369746328867635,12.137393167843609
TUV,2000.0,13.66799004608266,12.257322555036406,12.307127083770409,12.192577468760591
TUV,2001.0,13.661845380069114,12.459775194110101,12.455565211628892,12.359345936912836
TUV,2002.0,13.718024042200543,12.345512785249218,12.37695616162201,12.248846436999717
TUV,2003.0,14.19549838015059,12.330652159123511,12.411116151131568,12.267752156377105
TZA,1997.0,16.95620630347177,13.315563970338054,13.681370004063634,13.265808500013922
TZA,1998.0,16.902667594489024,13.34258077942793,13.739352081709244,13.292496280428033
TZA,1999.0,16.157432406176806,13.306991660936575,13.713748221212732,13.256477091252266
TZA,2000.0,16.51649825113347,13.35970939289691,13.687202030573005,13.309222860700393
TZA,2001.0,16.51128905452378,13.495651663750394,13.78443673793841,13.445427928437857
TZA,2002.0,16.47975363356176,13.423298618137123,13.744261774375396,13.37481895537109
TZA,2003.0,17.032094347387858,13.56961160853244,13.887935369365886,13.52389803748081
UGA,1997.0,16.538352282556,13.432962206805403,13.851998589775535,13.382096514601493
UGA,1998.0,16.77173740197315,13.463328052411878,14.046361815309599,13.412126323950453
UGA,1999.0,16.05286435403354,13.421696840930608,14.026899188673678,13.370656941814714
UGA,2000.0,16.171268515274807,13.480770665093345,13.877028499873155,13.42946240197126
UGA,2001.0,16.22313742499841,13.61996301836779,13.997409965037033,13.5690221885667
UGA,2002.0,16.11700137575251,13.549218728373173,13.940145745146625,13.5004276325685
UGA,2003.0,16.741137130641604,13.694485721742897,14.115634341709027,13.64912239185558
UKR,1997.0,19.19712789073104,13.721915909381433,15.17599836202505,13.665211688827215
UKR,1998.0,18.948858697039974,13.82819361850342,15.145010066435374,13.752964760948853
UKR,1999.0,18.084348344538054,13.748665288936595,15.043495335620129,13.678195575004683
UKR,2000.0,18.409245159499925,13.786495893900355,14.88426027411045,13.707453680971277
UKR,2001.0,18.304838413018075,14.008332772909744,14.913767561556636,13.904202103540774
UKR,2002.0,18.298113361957224,13.978630016795325,14.93803042253137,13.879187708808209
UKR,2003.0,18.917039478790993,14.028723300021065,15.071180281169227,13.968613028554131
URY,1997.0,18.615599741705573,13.791625183769877,15.189326670151162,13.752226808128453
URY,1998.0,18.66332292106675,13.953056694773625,15.400092860104296,13.908929995005225
URY,1999.0,17.97829117947869,13.792627721347742,15.430114479764852,13.744406644811837
URY,2000.0,18.136328185088608,14.048656896053398,15.199767493544462,14.000654728452847
URY,2001.0,18.35394185032782,13.960552534303684,15.361959908253999,13.912542423694779
URY,2002.0,18.09540650763876,13.50675328843579,15.120502342433934,13.461750494479388
URY,2003.0,17.910855482954037,13.701009254768092,14.722723029642218,13.657871926058906
USA,1997.0,22.580041048501467,13.321033222890978,17.316452046415804,13.282503726261004
USA,1998.0,22.61968073753524,13.391844528174518,17.50608934472412,13.35279602398375
USA,1999.0,22.137705774420805,13.450556160311987,17.783900130944772,13.409198981491414
USA,2000.0,22.54409002730551,13.66091347760646,17.622010273158605,13.623132143566183
USA,2001.0,22.70277798606902,13.671647538612142,17.780124986938723,13.630145204788139
USA,2002.0,22.545457436871523,13.573013000697994,17.662222157655773,13.531506836596463
USA,2003.0,23.070840887864794,13.82716437062475,17.73853984563171,13.786469982166091
UZB,1997.0,18.119910302249167,12.883174861551865,14.283103592647944,12.831896029612754
UZB,1998.0,17.844725915115895,12.979218190947124,14.23805171954396,12.911847913267959
UZB,1999.0,17.034753479216022,12.991496745796995,14.207218052894316,12.927632452652372
UZB,2000.0,16.993643198570204,13.027467275179173,13.831376572157442,12.959652781045925
UZB,2001.0,16.894833581739597,13.22848355341892,13.883203145567999,13.131734808547156
UZB,2002.0,16.81170265561949,13.190423331755024,13.858337510615295,13.099016946978956
UZB,2003.0,17.449074779973873,13.236455461704987,13.99237543248062,13.178519394590786
VCT,1997.0,16.637880827974833,13.824559765087148,14.689832568516556,13.76309491480467
VCT,1998.0,16.7964485669682,13.920877757138182,14.957432346995928,13.859908279682273
VCT,1999.0,16.372270269328958,13.910708922814564,15.17780933585762,13.850328795916214
VCT,2000.0,16.688297700868183,14.057123731040576,15.086194512707518,13.993300569803882
VCT,2001.0,17.12347660572668,14.25945775352565,15.506157271428757,14.196532843699913
VCT,2002.0,17.09900385096924,14.135638645113705,15.541083294812166,14.07749310729584
VCT,2003.0,17.54587075570717,14.27458069831718,15.617856075181662,14.219986659008393
VEN,1997.0,18.246067437614332,13.491924609512816,14.496500921293372,13.442350162733428
VEN,1998.0,18.511182110572864,13.56341684866668,14.821450834893708,13.512882886859718
VEN,1999.0,18.033277589823662,13.541501846016407,15.032844885285547,13.491490557393547
VEN,2000.0,18.269522567401822,13.689922390305513,14.834798023268021,13.638181708268647
VEN,2001.0,18.39803416710045,13.854340156292718,14.991324789755343,13.802744670645211
VEN,2002.0,18.251897819357985,13.734558695008005,14.89438235284405,13.688109311817028
VEN,2003.0,18.291867582543436,13.89099658700649,14.70126641518669,13.847003496782786
VNM,1997.0,18.60769413347012,13.094261990786473,14.408259336661244,13.042183476908468
VNM,1998.0,18.47553321769318,13.083157536920208,14.439836435004116,13.018146822621592
VNM,1999.0,18.01199140109151,13.269956138273253,14.707219089874144,13.21049449598589
VNM,2000.0,18.33305876785751,13.429170969041907,14.571970881565344,13.367332112972521
VNM,2001.0,18.682095258816073,13.569854824367308,14.88920327452612,13.470790107545676
VNM,2002.0,18.57127107327081,13.537760817329572,14.84197537515655,13.443139434220953
VNM,2003.0,19.297280542727687,13.636661197319462,15.068123986892536,13.574619038185128
VUT,1997.0,15.912480747424695,12.349852032643284,12.97385918013982,12.293261942908321
VUT,1998.0,15.685105187268835,12.490927433034475,13.019646130759716,12.41611651221224
VUT,1999.0,15.193402348599271,12.629118119749357,13.204680798052264,12.558234717096735
VUT,2000.0,15.546945025825046,12.705008118800066,13.17081509490915,12.63527154083606
VUT,2001.0,15.587656026888352,12.905296234888953,13.30788208002007,12.798446175442947
VUT,2002.0,15.29297186292588,12.806154028218003,13.159067687260247,12.700863848048785
VUT,2003.0,15.738036705838365,12.802937001817485,13.185525292030444,12.731120270481362
WSM,1997.0,16.40239150438294,12.190607170762167,13.821308232185867,12.13355148633788
WSM,1998.0,16.7037565059275,12.354401048549589,14.258795024212484,12.278028491583427
WSM,1999.0,16.22905982882215,12.507830131431126,14.522968771583994,12.435456939610969
WSM,2000.0,16.677160724441862,12.620584880544257,14.482290536740345,12.548823248249954
WSM,2001.0,16.741673317048207,12.83416513838962,14.656133392320168,12.724434731561965
WSM,2002.0,16.63802907196891,12.719043768142965,14.628525052196647,12.613327677421337
WSM,2003.0,17.32254925040799,12.701034827623456,14.834132663473051,12.62918702709091
YEM,1997.0,18.34252492838611,12.810652931573859,14.718099442890294,12.755441723540125
YEM,1998.0,18.214873018902342,13.013936838891453,14.802459450502639,12.942347910248131
YEM,1999.0,17.719799274878746,13.062467836524997,15.04201821579316,12.996876917123364
YEM,2000.0,17.89442632951596,13.091471940684489,14.729104083129267,13.025087019953437
YEM,2001.0,17.77654318786144,13.253290817219273,14.710996202432758,13.157246025943856
YEM,2002.0,17.983831355792336,13.23596512463668,14.93275341217727,13.143865245364895
YEM,2003.0,18.520552841158086,13.28809071862917,15.015783895619998,13.225682637636185
YUG,1997.0,17.842234875779894,13.856502725182128,14.712821860850791,13.78245970910877
YUG,1998.0,17.976809905288814,14.083574592968445,14.993000582912828,13.991939980046176
YUG,1999.0,17.01356265050868,14.093424997686386,14.87354755287893,14.014671516390544
YUG,2000.0,17.409425621932982,14.177329448373762,14.832352419805424,14.088039944272747
YUG,2001.0,17.72716597172559,14.358939916555304,15.115191050122935,14.237576771211655
YUG,2002.0,17.737415173323164,14.374290278191786,15.171636824790616,14.259438102152354
YUG,2003.0,18.394627473296993,14.37474058392693,15.323246260208881,14.305537131646076
ZAF,1997.0,19.58104598482395,12.876687747140224,15.160016952434976,12.830496777358091
ZAF,1998.0,19.77298921012351,12.88004465598018,15.486327744244173,12.834369833907472
ZAF,1999.0,19.14724229988363,12.861373514466434,15.614109341272043,12.813513886484285
ZAF,2000.0,19.201864390132293,12.945003614832233,15.15547453148906,12.89909686087077
ZAF,2001.0,19.269914820083272,13.071353588334677,15.241621223598605,13.024129252724247
ZAF,2002.0,19.327986273612286,12.96955773938721,15.33341302641089,12.922867733922569
ZAF,2003.0,19.99691930539559,13.104979280696574,15.559554239196936,13.060821601304132
ZAR,1997.0,16.255519333705877,13.193325010493014,13.33077012588432,13.142987260191727
ZAR,1998.0,15.822773205519159,13.211352528218413,13.302754618919622,13.160525752613271
ZAR,1999.0,15.064547152831256,13.16112842366025,13.25486148380586,13.116521323995197
ZAR,2000.0,15.439912367097042,13.206432378695357,13.276069171248686,13.160160618675373
ZAR,2001.0,15.25047147818495,13.34547258721257,13.383149539137298,13.300677130831398
ZAR,2002.0,15.763528073102432,13.261286592284685,13.379303377817502,13.217977270462258
ZAR,2003.0,16.063824872876463,13.387585340943785,13.465765487808111,13.34786019694556
ZMB,1997.0,16.019625008036208,13.318342424284142,13.516983179053868,13.270782620237437
ZMB,1998.0,16.284200767221083,13.341424837550926,13.648451848967408,13.29272951481362
ZMB,1999.0,15.63914067793975,13.309551416756324,13.648504775572484,13.259705536877615
ZMB,2000.0,15.909426960237779,13.360759343897499,13.611076752184218,13.312313185388955
ZMB,2001.0,15.774493246581732,13.478848603903879,13.672428044661928,13.429926016610546
ZMB,2002.0,15.84628573937631,13.402901734135451,13.651486922864235,13.355917660986915
ZMB,2003.0,16.432399680993807,13.56471547000905,13.821749355013967,13.519367974066272
